ID,CIK,Company Name,Date Filed,Filename,Form Type,URL,Attributes,Values
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",6-Jun
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	3,900"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",6-Jun
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	3,900"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",6-Jun
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	3,900"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon Energy
Corp., par value of the notional amount of Devon Energy
Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	1,600"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,0
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon Energy
Corp., par value of the notional amount of Devon Energy
Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Expiration
Date",6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	1,700"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	0"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon Energy
Corp., par value of the notional amount of Devon Energy
Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	100"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,0
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon
Energy Corp., par value of the notional amount of
Devon Energy Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Expiration
Date",6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	200"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	0"
67,3794,ALLIANCEBERNSTEIN BOND FUND INC,6/9/2004,edgar/data/3794/0000936772-04-000119.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/3794/0000936772-04-000119.txt,NA,NA
68,741375,MORGAN STANLEY INSTITUTIONAL FUND TRUST,6/8/2004,edgar/data/741375/0001047469-04-019678.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/741375/0001047469-04-019678.txt,NA,NA
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,CDS Text,"Receive quarterly notional amount
multiplied by .35% and pay Goldman
Sachs upon default event of Devon
Energy Corp., par value of the notional
amount of Devon Energy Corp. 7.95%
4/15/32"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Expiration
Date",6-Jun
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Notional
Amount","$	800,000"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Unrealized
Appreciation/
(Depreciation)","$	553"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,CDS Text,"Receive quarterly notional amount
multiplied by .35% and pay Goldman
Sachs upon default event of Devon
Energy Corp., par value of the notional
amount of Devon Energy Corp. 7.95%
4/15/32"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Expiration
Date",6-Jun
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Notional
Amount","$	800,000"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Unrealized
Appreciation/
(Depreciation)","$	553"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Expiration
Date",6-Jun
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Notional
Amount","$	900,000"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Unrealized
Appreciation/
(Depreciation)","$	623"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Expiration
Date",6-Jun
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Notional
Amount","$	900,000"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Unrealized
Appreciation/
(Depreciation)","$	623"
70,797073,DREYFUS PREMIER FIXED INCOME FUNDS,6/25/2004,edgar/data/797073/0000797073-04-000005.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/797073/0000797073-04-000005.txt,NA,NA
71,803013,FIDELITY GARRISON STREET TRUST,6/4/2004,edgar/data/803013/0000803013-04-000014.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/803013/0000803013-04-000014.txt,CDS Text,"Receive quarterly notional amount multilpied by .23% and
pay Goldman Sachs upon default event of Consolidated
Natural Gas Co., par value of the notional amount of
Consolidated Natural Gas Co. 7.25% 10/1/04"
71,803013,FIDELITY GARRISON STREET TRUST,6/4/2004,edgar/data/803013/0000803013-04-000014.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/803013/0000803013-04-000014.txt,,4-May
71,803013,FIDELITY GARRISON STREET TRUST,6/4/2004,edgar/data/803013/0000803013-04-000014.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/803013/0000803013-04-000014.txt,"Notional
Amount","$	23,500,000"
71,803013,FIDELITY GARRISON STREET TRUST,6/4/2004,edgar/data/803013/0000803013-04-000014.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/803013/0000803013-04-000014.txt,,405
72,819118,FIDELITY CONCORD STREET TRUST,4/27/2004,edgar/data/819118/0000819118-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/819118/0000819118-04-000003.txt,CDS Text,"Receive quarterly notional amount multiplied by .44% and pay JPMorgan Chase,
Inc. upon default event of Lockheed Martin Corp., par value of the notional
amount of Lockheed Martin Corp. 8.2% 12/1/09"
72,819118,FIDELITY CONCORD STREET TRUST,4/27/2004,edgar/data/819118/0000819118-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/819118/0000819118-04-000003.txt,"Expiration
Date",Dec. 2008
72,819118,FIDELITY CONCORD STREET TRUST,4/27/2004,edgar/data/819118/0000819118-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/819118/0000819118-04-000003.txt,"Notional
Amount (000s)","$	5,000"
72,819118,FIDELITY CONCORD STREET TRUST,4/27/2004,edgar/data/819118/0000819118-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/819118/0000819118-04-000003.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	(13)"
73,863520,WESTERN ASSET FUNDS INC,6/3/2004,edgar/data/863520/0001193125-04-098035.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/863520/0001193125-04-098035.txt,NA,NA
74,883676,ALLIANCEBERNSTEIN AMERICAS GOVERNMENT INCOME TRUST INC,6/9/2004,edgar/data/883676/0000936772-04-000114.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/883676/0000936772-04-000114.txt,NA,NA
75,889169,DREYFUS INVESTMENT GRADE FUNDS INC,4/5/2004,edgar/data/889169/0000889169-04-000005.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/889169/0000889169-04-000005.txt,NA,NA
76,906013,ALLIANCE WORLD DOLLAR GOVERNMENT FUND II INC,6/9/2004,edgar/data/906013/0000936772-04-000125.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/906013/0000936772-04-000125.txt,NA,NA
77,910524,ACM MANAGED DOLLAR INCOME FUND INC,6/9/2004,edgar/data/910524/0000936772-04-000116.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/910524/0000936772-04-000116.txt,NA,NA
78,1002718,ALLIANCEBERNSTEIN GLOBAL STRATEGIC INCOME TRUST INC,7/9/2004,edgar/data/1002718/0000936772-04-000141.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1002718/0000936772-04-000141.txt,NA,NA
79,1014913,FRONTEGRA FUNDS INC,9/8/2004,edgar/data/1014913/0000898531-04-000283.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1014913/0000898531-04-000283.txt,NA,NA
80,1035018,STRATEGIC PARTNERS MUTUAL FUNDS,7/8/2004,edgar/data/1035018/0001193125-04-115585.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1035018/0001193125-04-115585.txt,NA,NA
81,1035018,STRATEGIC PARTNERS MUTUAL FUNDS,9/29/2004,edgar/data/1035018/0001193125-04-163833.txt,N-Q,https://www.sec.gov/Archives/edgar/data/1035018/0001193125-04-163833.txt,NA,NA
82,1046232,EVERGREEN SELECT FIXED INCOME TRUST,7/8/2004,edgar/data/1046232/0000936772-04-000130.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1046232/0000936772-04-000130.txt,NA,NA
83,1056707,DREYFUS INVESTMENT PORTFOLIOS,8/31/2004,edgar/data/1056707/0001056707-04-000028.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1056707/0001056707-04-000028.txt,NA,NA
84,1119720,STATE FARM MUTUAL FUND TRUST,9/8/2004,edgar/data/1119720/0001193125-04-153300.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1119720/0001193125-04-153300.txt,NA,NA
85,1131013,AB FUNDS TRUST/DE,8/26/2004,edgar/data/1131013/0000893220-04-001815.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1131013/0000893220-04-001815.txt,NA,NA
86,1160990,PIMCO CORPORATE INCOME FUND,7/9/2004,edgar/data/1160990/0001047469-04-022855.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1160990/0001047469-04-022855.txt,NA,NA
87,1168575,DREYFUS FIXED INCOME SECURITIES,7/1/2004,edgar/data/1168575/0001168575-04-000006.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1168575/0001168575-04-000006.txt,NA,NA
88,1190935,PIMCO CORPORATE OPPORTUNITY FUND,8/5/2004,edgar/data/1190935/0001047469-04-025424.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1190935/0001047469-04-025424.txt,NA,NA
89,19469,PHOENIX SERIES FUND,7/7/2004,edgar/data/19469/0000935069-04-000972.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/19469/0000935069-04-000972.txt,NA,NA
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Expiration
Date",9-Mar
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Notional
Amount","800,000"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,Value,"-5,066"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Expiration
Date",9-Mar
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Notional
Amount","$	25,000"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,Value,"$	(158)"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Expiration
Date",9-Mar
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Notional
Amount","$	100,000"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,Value,"$	(633)"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Expiration
Date",9-Mar
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,"Notional
Amount","$	1,800,000"
90,356494,VARIABLE INSURANCE PRODUCTS FUND,9/1/2004,edgar/data/356494/0000927384-04-000026.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/356494/0000927384-04-000026.txt,Value,"$	(11,398)"
91,53808,DREYFUS LAUREL FUNDS TRUST,8/26/2004,edgar/data/53808/0000053808-04-000020.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/53808/0000053808-04-000020.txt,NA,NA
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and
pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp.
4.75% 10/15/13"
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,"Expiration
Date",9-Mar
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,"Notional
Amount (000s)","$	600"
