ID,CIK,Company Name,Date Filed,Filename,Form Type,URL,Attributes,Values
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	(2)"
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and
pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp.
4.75% 10/15/13"
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,"Expiration
Date",9-Mar
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,"Notional
Amount (000s)","$	600"
92,722574,FIDELITY ADVISOR SERIES I,8/3/2004,edgar/data/722574/0000880709-04-000032.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/722574/0000880709-04-000032.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	(2)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,CDS Text,"Receive quarterly notional amount multilpied by .43% and pay Bank of
America upon default event of Apache Corp., par value of the notional
amount of Apache Corp. 6.25% 4/15/12"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Expiration
Date",Sept. 2014
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Notional
Amount","$	400,000"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,Value,"$	(181)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,CDS Text,"Receive quarterly notional amount multilpied by .43% and pay Bank of
America upon default event of Apache Corp., par value of the notional
amount of Apache Corp. 6.25% 4/15/12"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Expiration
Date",Sept. 2014
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Notional
Amount","$	400,000"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,Value,"$	(181)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,CDS Text,"Receive quarterly notional amount multilpied by .43% and pay Bank of
America upon default event of Apache Corp., par value of the notional
amount of Apache Corp. 6.25% 4/15/12"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Expiration
Date",Sept. 2014
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Notional
Amount","$	400,000"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,Value,"$	(181)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,CDS Text,"Receive annually a fixed rate of .6% multiplied by the notional amount and
pay to Lehman Brothers, Inc., upon each default event of one of the issues of
Dow Jones CDX N.A. Investment Grade 2, par value of the proportional
notional amount (d)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Expiration
Date",Sept. 2009
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Notional
Amount","$	2,000,000"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,Value,"$	(1,860)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,CDS Text,"Receive annually a fixed rate of .6% multiplied by the notional amount and
pay to Lehman Brothers, Inc., upon each default event of one of the issues of
Dow Jones CDX N.A. Investment Grade 2, par value of the proportional
notional amount (d)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Expiration
Date",Sept. 2009
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Notional
Amount","$	2,000,000"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,Value,"$	(1,860)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,CDS Text,"Receive annually a fixed rate of .6% multiplied by the notional amount and
pay to Lehman Brothers, Inc., upon each default event of one of the issues of
Dow Jones CDX N.A. Investment Grade 2, par value of the proportional
notional amount (d)"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Expiration
Date",Sept. 2009
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,"Notional
Amount","$	2,000,000"
93,751199,FIDELITY INCOME FUND /MA/,9/28/2004,edgar/data/751199/0000751199-04-000012.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000012.txt,Value,"$	(1,860)"
94,792359,PHOENIX EDGE SERIES FUND,9/7/2004,edgar/data/792359/0000935069-04-001411.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/792359/0000935069-04-001411.txt,NA,NA
95,810868,LEGG MASON INCOME TRUST INC,9/3/2004,edgar/data/810868/0000950133-04-003417.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/810868/0000950133-04-003417.txt,NA,NA
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon
default event of Motorola, Inc., par value
of the notional amount of Motorola, Inc.
7.625% 11/15/10, and pay quarterly
notional amount multiplied by .69%"
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,"Expiration
Date",Sept. 2009
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,"Notional
Amount (000s)","$	7,000"
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,"Value
(000s)","$	(14)"
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,"Expiration
Date",6-Jun
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,"Notional
Amount (000s)","$	3,800"
96,81205,FIDELITY PURITAN TRUST,9/28/2004,edgar/data/81205/0000081205-04-000022.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/81205/0000081205-04-000022.txt,"Value
(000s)","$	0"
97,813383,DREYFUS VARIABLE INVESTMENT FUND,8/17/2004,edgar/data/813383/0000813383-04-000015.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/813383/0000813383-04-000015.txt,NA,NA
98,814679,AMERICAN SKANDIA TRUST,9/7/2004,edgar/data/814679/0001193125-04-152315.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/814679/0001193125-04-152315.txt,NA,NA
99,816754,ACM  INCOME FUND INC,9/9/2004,edgar/data/816754/0000936772-04-000196.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/816754/0000936772-04-000196.txt,NA,NA
100,825316,ALLIANCEBERNSTEIN VARIABLE PRODUCTS SERIES FUND INC,9/15/2004,edgar/data/825316/0000936772-04-000204.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/825316/0000936772-04-000204.txt,NA,NA
101,826737,PHOENIX MULTI PORTFOLIO FUND,8/5/2004,edgar/data/826737/0000935069-04-001021.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/826737/0000935069-04-001021.txt,NA,NA
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,"Expiration
Date",9-Mar
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,"Notional
Amount","800,000"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,Value,"-5,066"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,Expiration Date,9-Mar
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,"Notional
Amount","$	25,000"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,Value,"$	(158)"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,"Expiration
Date",9-Mar
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,"Notional
Amount","$	1,800,000"
102,831016,VARIABLE INSURANCE PRODUCTS FUND II,8/23/2004,edgar/data/831016/0000356494-04-000040.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000040.txt,Value,"$	(11,398)"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Expiration
Date",9-Mar
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Notional
Amount","800,000"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,Value,"-5,066"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Expiration
Date",9-Mar
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Notional
Amount","$	25,000"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,Value,"$	(158)"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Expiration
Date",9-Mar
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Notional
Amount","$	100,000"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,Value,"$	(633)"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Expiration
Date",9-Mar
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,"Notional
Amount","$	1,800,000"
103,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000831016-04-000013.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000831016-04-000013.txt,Value,"$	(11,398)"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Expiration
Date",9-Mar
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Notional
Amount","800,000"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,Value,"-5,066"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of EnCana
Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Expiration
Date",9-Mar
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Notional
Amount","$	25,000"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,Value,"$	(158)"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Expiration
Date",9-Mar
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Notional
Amount","$	100,000"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,Value,"$	(633)"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,CDS Text,"Receive quarterly notional amount multiplied by .38% and pay Merrill Lynch, Inc. upon default event of
EnCana Corp., par value of the notional amount of EnCana Corp. 4.75% 10/15/13"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Expiration
Date",9-Mar
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,"Notional
Amount","$	1,800,000"
104,831016,VARIABLE INSURANCE PRODUCTS FUND II,9/1/2004,edgar/data/831016/0000927384-04-000027.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/831016/0000927384-04-000027.txt,Value,"$	(11,398)"
105,837274,FRANKLIN TEMPLETON VARIABLE INSURANCE PRODUCTS TRUST,8/25/2004,edgar/data/837274/0001193125-04-146462.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/837274/0001193125-04-146462.txt,NA,NA
106,884122,PHOENIX MULTI SERIES TRUST,7/7/2004,edgar/data/884122/0000935069-04-000970.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/884122/0000935069-04-000970.txt,NA,NA
107,889169,DREYFUS INVESTMENT GRADE FUNDS INC,9/29/2004,edgar/data/889169/0000889169-04-000009.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/889169/0000889169-04-000009.txt,NA,NA
